group,entry,target,pass94_final_script_control_branch_name,optional_refinement_lane,why_optional,prototype_key,sample_candidate,pass95_final_literal_refinement_name,pass95_refinement_state,pass95_confidence_class,pass95_evidence_boundary,pass95_remaining_decomp_blocker
$1C,4,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry004_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry004,EveFamilyRomanceContext_G1C_Entry004_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry004,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,5,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry005_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry005,EveFamilyRomanceContext_G1C_Entry005_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry005,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,6,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry006_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry006,EveFamilyRomanceContext_G1C_Entry006_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry006,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,7,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry007_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry007,EveFamilyRomanceContext_G1C_Entry007_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry007,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,8,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry008_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry008,EveFamilyRomanceContext_G1C_Entry008_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry008,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,9,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry009_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry009,EveFamilyRomanceContext_G1C_Entry009_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry009,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,10,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry010_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry010,EveFamilyRomanceContext_G1C_Entry010_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry010,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,11,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry011_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry011,EveFamilyRomanceContext_G1C_Entry011_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry011,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,12,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry012_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry012,EveFamilyRomanceContext_G1C_Entry012_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry012,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,13,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry013_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry013,EveFamilyRomanceContext_G1C_Entry013_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry013,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,14,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry014_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry014,EveFamilyRomanceContext_G1C_Entry014_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry014,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1C,15,$B4943C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1C_Entry015_TargetB4943C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5CCluster::ScriptControlEntry,TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry015,EveFamilyRomanceContext_G1C_Entry015_TB4943C_TableDrivenEventScript_5CCluster_ScriptControlEntry_Entry015,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1D,0,$B4945C,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1D_Entry000_TargetB4945C,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_9ACluster::ScriptControlEntry,TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry000,EveFamilyRomanceContext_G1D_Entry000_TB4945C_TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry000,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1D,1,$B49499,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1D_Entry001_TargetB49499,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_9ACluster::ScriptControlEntry,TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry001,EveFamilyRomanceContext_G1D_Entry001_TB49499_TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry001,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1D,2,$B49513,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1D_Entry002_TargetB49513,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_9ACluster::ScriptControlEntry,TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry002,EveFamilyRomanceContext_G1D_Entry002_TB49513_TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry002,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1D,3,$B4958B,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1D_Entry003_TargetB4958B,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_9ACluster::ScriptControlEntry,TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry003,EveFamilyRomanceContext_G1D_Entry003_TB4958B_TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry003,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1D,4,$B4967A,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1D_Entry004_TargetB4967A,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_9ACluster::ScriptControlEntry,TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry004,EveFamilyRomanceContext_G1D_Entry004_TB4967A_TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry004,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1D,5,$B4967A,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1D_Entry005_TargetB4967A,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_9ACluster::ScriptControlEntry,TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry005,EveFamilyRomanceContext_G1D_Entry005_TB4967A_TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry005,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1D,6,$B4967A,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1D_Entry006_TargetB4967A,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_9ACluster::ScriptControlEntry,TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry006,EveFamilyRomanceContext_G1D_Entry006_TB4967A_TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry006,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1D,7,$B4967A,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1D_Entry007_TargetB4967A,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_9ACluster::ScriptControlEntry,TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry007,EveFamilyRomanceContext_G1D_Entry007_TB4967A_TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry007,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1D,8,$B4967A,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1D_Entry008_TargetB4967A,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_9ACluster::ScriptControlEntry,TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry008,EveFamilyRomanceContext_G1D_Entry008_TB4967A_TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry008,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$1D,9,$B4967A,EveFamilyRomanceDialogueBranch_ScriptControlRow_G1D_Entry009_TargetB4967A,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_9ACluster::ScriptControlEntry,TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry009,EveFamilyRomanceContext_G1D_Entry009_TB4967A_TableDrivenEventScript_9ACluster_ScriptControlEntry_Entry009,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
